최종순위,채널ID,채널명,대표상위세그먼트,대표하위세그먼트,채널구독자수,최근영상조회수평균,최근영상참여율평균,성장성점수_proxy,성장성신뢰도,성장성신뢰도등급,채널력점수,성장성점수,팬밀도점수,라이브친화점수,실전성점수,최종점수,액션버킷,성장성점수_raw,최종점수분위,채널력점수분위,성장성점수분위,팬밀도점수분위,라이브친화점수분위,실전성점수분위,shortlist_선정여부,shortlist_유형,운영우선순위,추천사유,주의사유,자동판정근거,순위변동,운영우선순위변동,최종점수변동,성장성점수변동,팬밀도점수변동,실전성점수변동,신규진입여부,액션버킷변동여부,shortlist_신규선정여부,shortlist_유지여부,shortlist_이탈여부,변동방향,변화요약
1292,UCPrBmvAhqU8WAnTybDteH6g,메나쥬 ménage,음악·보이스형,ASMR보이스,1190.0,520.9,0.0292881893945281,0.4528423932784784,0.375,낮음,0.3075728941684664,0.4823158974794294,0.525377969762419,0.4198507610515418,0.99104,0.5011504555167664,보류,0.4528423932784784,0.3029157667386609,0.183585313174946,0.3029157667386609,0.525377969762419,0.5024298056155507,0.6241900647948164,False,,1249,뚜렷한 강점 신호 부족,주요 자동 리스크 낮음,"최종=0.501, 채널력=0.308, 성장성=0.482, 팬밀도=0.525, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1293,UCteGDWGFlEb4VOVUUN1y4-Q,해닝,버츄얼 퍼포먼스형,버튜버,1670.0,2065.7,0.0175718505025599,0.5248868777753378,1.0,높음,0.4310340172786177,0.5248868777753378,0.3012958963282937,0.4198507610515418,1.0,0.5010585209283464,보류,0.5248868777753378,0.3023758099352052,0.3909287257019438,0.6987041036717062,0.3012958963282937,0.5024298056155507,0.8871490280777538,False,,1250,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.501, 채널력=0.431, 성장성=0.525, 팬밀도=0.301, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1294,UCn2coZzLdRdhmEX7wPt-bdw,무지삐 Muji P,음악·보이스형,보컬로이드JPOP커버,7240.0,5543.3,0.0098514753396031,0.5528879654581298,1.0,높음,0.5760934125269978,0.5528879654581298,0.1204103671706263,0.4198507610515418,1.0,0.501017076019485,보류,0.5528879654581298,0.3018358531317495,0.6490280777537797,0.7618790496760259,0.1204103671706263,0.5024298056155507,0.8871490280777538,False,,1251,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.501, 채널력=0.576, 성장성=0.553, 팬밀도=0.120, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1295,UCI9eiN9fuNluvAHladF-3NA,치비 CHIBI,음악·보이스형,커버,2320.0,8951.1,0.0250293051008508,0.5,0.125,낮음,0.4512958963282937,0.5,0.453023758099352,0.3992980561555075,0.97536,0.5010018323974083,보류,0.5,0.3012958963282937,0.4298056155507559,0.5072894168466523,0.453023758099352,0.1147408207343412,0.3102051835853132,False,,1252,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.501, 채널력=0.451, 성장성=0.500, 팬밀도=0.453, 라이브=0.399, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1296,UCyJE9CSJpLRvIVmn-WE-VrQ,카스가 세이카 KASUGA SEIKA,게임 실황형,마인크래프트,1180.0,975.5,0.0317479518236256,0.3758593869098706,1.0,높음,0.1143628509719222,0.3758593869098706,0.5707343412526998,0.9001952550896519,0.98208,0.5007416988876283,보류,0.3758593869098706,0.300755939524838,0.013498920086393,0.0766738660907127,0.5707343412526998,0.9422246220302376,0.4295356371490281,False,,1253,라이브친화도 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.501, 채널력=0.114, 성장성=0.376, 팬밀도=0.571, 라이브=0.900, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1297,UC4Y-akSXEV0-l-d5V38I2aw,Savi-soundonly (사비),음악·보이스형,애니송커버,1720.0,2444.7,0.0336633988234311,0.5,0.0,미산출,0.3005129589632829,0.5,0.6025917926565875,0.3992980561555075,0.97536,0.5007345537796977,보류,0.5,0.3002159827213823,0.1754859611231101,0.5072894168466523,0.6025917926565875,0.1147408207343412,0.3102051835853132,False,,1254,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.501, 채널력=0.301, 성장성=0.500, 팬밀도=0.603, 라이브=0.399, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1298,UCprGu593Mn3ZzIZwW45zLZA,로아플,창작·비주얼형,일러스트리깅,20600.0,67199.2,0.0045556297119641,0.5112760914401797,1.0,높음,0.7059935205183585,0.5112760914401797,0.0415766738660907,0.4198507610515418,1.0,0.5006003625255604,보류,0.5112760914401797,0.2996760259179266,0.8299136069114471,0.661987041036717,0.0415766738660907,0.5024298056155507,0.8871490280777538,False,,1255,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.501, 채널력=0.706, 성장성=0.511, 팬밀도=0.042, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1299,UCSr5m9TU6LaqRvyhnyP_IjQ,화앵,음악·보이스형,ASMR보이스,4670.0,1952.3,0.0199973238627721,0.4456835919627726,1.0,높음,0.4791441684665226,0.4456835919627726,0.351511879049676,0.4198507610515418,1.0,0.5005133503608713,보류,0.4456835919627726,0.2991360691144708,0.4821814254859611,0.1954643628509719,0.351511879049676,0.5024298056155507,0.8871490280777538,False,,1256,실전성 리스크 낮음 / 성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.501, 채널력=0.479, 성장성=0.446, 팬밀도=0.352, 라이브=0.420, 실전성=1.000, 운영제외리스크=0.000, 검증필요리스크=0.000, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1301,UCFnHgcXR1G6bsN6hzE4U4bA,PRISM,음악·보이스형,보컬로이드JPOP커버,1730.0,1124.2,0.0561166411794302,0.4217167304227672,0.25,낮음,0.2349352051835853,0.4804291826056918,0.8272138228941684,0.4198507610515418,0.94416,0.5004713714644309,제외,0.4217167304227672,0.2980561555075594,0.091792656587473,0.294816414686825,0.8272138228941684,0.5024298056155507,0.105291576673866,False,,1732,팬밀도 상위권,한국 타깃 적합성 낮음 / 성장성 신뢰도 낮음,"최종=0.500, 채널력=0.235, 성장성=0.480, 팬밀도=0.827, 라이브=0.420, 실전성=0.944, 운영제외리스크=0.120, 검증필요리스크=0.398, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1302,UCjieoM8Pt-cpB1gZKKesWtQ,휘용 원본 지킴이,,서브컬쳐게임,16200.0,2030.1,0.0188062417911778,0.4529624489932675,1.0,높음,0.5301430885529157,0.4529624489932675,0.3282937365010799,0.4198507610515418,0.99272,0.5004368013877253,보류,0.4529624489932675,0.2975161987041037,0.576133909287257,0.208963282937365,0.3282937365010799,0.5024298056155507,0.7275917926565875,False,,1257,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.500, 채널력=0.530, 성장성=0.453, 팬밀도=0.328, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1303,UCJA2E7D2e-ifFoxAjkyr3FQ,황쭉이,음악·보이스형,애니송커버,15500.0,51136.7,0.0150254286779076,0.4947143436197334,0.75,보통,0.5771868250539958,0.4960357577148,0.2348812095032397,0.4198507610515418,0.99104,0.5003977939204671,보류,0.4947143436197334,0.296976241900648,0.6511879049676026,0.3887688984881209,0.2348812095032397,0.5024298056155507,0.6241900647948164,False,,1258,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.500, 채널력=0.577, 성장성=0.496, 팬밀도=0.235, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1304,UCSqeIyGpBcm-wDxmoU6bXQg,아니메세카이,음악·보이스형,커버,7150.0,131335.7,0.0122405435128155,0.5,0.0,미산출,0.6879859611231102,0.5,0.1673866090712743,0.3992980561555075,0.98432,0.5003582738660907,보류,0.5,0.2964362850971922,0.8072354211663066,0.5072894168466523,0.1673866090712743,0.1147408207343412,0.5361771058315334,False,,1259,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.500, 채널력=0.688, 성장성=0.500, 팬밀도=0.167, 라이브=0.399, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1305,UCDnGeTDKhBZwr542vEqoxwg,강주호,버츄얼 퍼포먼스형,버튜버,1350.0,3507.9,0.0404824933482337,0.4386802573812385,1.0,높음,0.2291306695464362,0.4386802573812385,0.7014038876889849,0.4198507610515418,0.98208,0.5002760888162706,보류,0.4386802573812385,0.2958963282937365,0.0874730021598272,0.1765658747300216,0.7014038876889849,0.5024298056155507,0.4295356371490281,False,,1260,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.500, 채널력=0.229, 성장성=0.439, 팬밀도=0.701, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1306,UCedlcm8y83KkTrSKMIRatMw,갓메이,,서브컬쳐게임,22800.0,10356.7,0.0145798437339621,0.5,0.0,미산출,0.6720437365010798,0.5,0.2203023758099352,0.3992980561555075,0.97704,0.5002660531317494,보류,0.5,0.2953563714902807,0.7899568034557235,0.5072894168466523,0.2203023758099352,0.1147408207343412,0.3723002159827214,False,,1261,뚜렷한 강점 신호 부족,상위 세그먼트 불명확 / 성장성 신뢰도 낮음,"최종=0.500, 채널력=0.672, 성장성=0.500, 팬밀도=0.220, 라이브=0.399, 실전성=0.977, 운영제외리스크=0.000, 검증필요리스크=0.287, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1307,UC_y3P6icZHlqwjUDkop2iEQ,AKKA 악카,,게임기타,52700.0,119821.3,0.0101708832098286,0.3824989518865815,1.0,높음,0.8191819654427646,0.3824989518865815,0.126889848812095,0.4198507610515418,0.99272,0.4999867198220432,보류,0.3824989518865815,0.294816414686825,0.9281857451403888,0.0869330453563714,0.126889848812095,0.5024298056155507,0.7275917926565875,False,,1262,성장성 신뢰도 양호,상위 세그먼트 불명확,"최종=0.500, 채널력=0.819, 성장성=0.382, 팬밀도=0.127, 라이브=0.420, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1308,UCedJp-SOZGgjxcAIivYEOxQ,아랏쏘_aratsso,창작·비주얼형,코스프레,44500.0,20965.1,0.0202173932015895,0.5,1.0,높음,0.508585313174946,0.5,0.3563714902807775,0.3992980561555075,0.98208,0.4999356051835853,보류,0.5,0.2942764578833693,0.5361771058315334,0.5072894168466523,0.3563714902807775,0.1147408207343412,0.4295356371490281,False,,1263,성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.500, 채널력=0.509, 성장성=0.500, 팬밀도=0.356, 라이브=0.399, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1309,UCMXTpT57_I9I5mJpEO17VcA,잠꾸,버츄얼 퍼포먼스형,버튜버,1680.0,685.0,0.0505995175000137,0.4199840138954878,0.625,보통,0.1191684665226781,0.4499900086846798,0.7942764578833693,0.4198507610515418,0.98208,0.4996830999587721,보류,0.4199840138954878,0.2937365010799136,0.0161987041036717,0.2057235421166306,0.7942764578833693,0.5024298056155507,0.4295356371490281,False,,1264,뚜렷한 강점 신호 부족,수집 영상 수 부족,"최종=0.500, 채널력=0.119, 성장성=0.450, 팬밀도=0.794, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1310,UCYcNX3eCAq9QxjRda0NNYYw,뇌지컬,,서브컬쳐게임,26900.0,2810.2,0.0039504075742679,0.4289446866940869,0.5,보통,0.5689119870410367,0.4644723433470434,0.0345572354211663,0.7667055126714123,0.99272,0.4995949119795687,보류,0.4289446866940869,0.2931965442764578,0.6393088552915767,0.2386609071274298,0.0345572354211663,0.8582613390928726,0.7275917926565875,False,,1265,라이브친화도 상위권,상위 세그먼트 불명확,"최종=0.500, 채널력=0.569, 성장성=0.464, 팬밀도=0.035, 라이브=0.767, 실전성=0.993, 운영제외리스크=0.000, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1311,UCydmqvyDY-gV2znQI81d8RA,지구 온 은하,창작·비주얼형,코스프레,6160.0,36353.0,0.0138041412524928,0.5059634061323771,1.0,높음,0.5973272138228942,0.5059634061323771,0.1970842332613391,0.4198507610515418,0.99104,0.4992930862333282,보류,0.5059634061323771,0.2926565874730021,0.6884449244060475,0.6403887688984882,0.1970842332613391,0.5024298056155507,0.6241900647948164,False,,1266,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.499, 채널력=0.597, 성장성=0.506, 팬밀도=0.197, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1312,UCyVS0tLL9RVJlvfpd0GneCA,세나펜슬 senapencil,음악·보이스형,ASMR,1270.0,386.4,0.0365248178239079,0.5996828813152284,1.0,높음,0.0764308855291576,0.5996828813152284,0.6447084233261339,0.4198507610515418,0.98208,0.4992898688741593,보류,0.5996828813152284,0.2921166306695464,0.00377969762419,0.847732181425486,0.6447084233261339,0.5024298056155507,0.4295356371490281,False,,1267,성장성 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.499, 채널력=0.076, 성장성=0.600, 팬밀도=0.645, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1313,UCRgIjSxiNJLeOqaksNN3xPA,블루 구피,버츄얼 퍼포먼스형,버튜버,6590.0,197.1,0.0638447276378158,0.3193604771871062,0.75,보통,0.1518358531317494,0.3645203578903296,0.8682505399568035,0.4198507610515418,0.98208,0.4992127208465052,보류,0.3193604771871062,0.2915766738660907,0.029157667386609,0.0642548596112311,0.8682505399568035,0.5024298056155507,0.4295356371490281,False,,1268,팬밀도 상위권 / 성장성 신뢰도 양호,수집 영상 수 부족,"최종=0.499, 채널력=0.152, 성장성=0.365, 팬밀도=0.868, 라이브=0.420, 실전성=0.982, 운영제외리스크=0.000, 검증필요리스크=0.224, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1314,UC6MPEcqhsY3Nny7wPAsN8RQ,콘텐쇼츠,,음악기타,31200.0,178276.3,0.0161327091270405,0.4328980635048592,1.0,높음,0.8223137149028077,0.4328980635048592,0.2618790496760259,0.4198507610515418,0.94872,0.4991650801464353,보류,0.4328980635048592,0.291036717062635,0.9303455723542116,0.1533477321814254,0.2618790496760259,0.5024298056155507,0.1201403887688984,False,,1269,성장성 신뢰도 양호,리믹스/쇼츠/플레이리스트/재업로드성 채널 의심 / 상위 세그먼트 불명확,"최종=0.499, 채널력=0.822, 성장성=0.433, 팬밀도=0.262, 라이브=0.420, 실전성=0.949, 운영제외리스크=0.220, 검증필요리스크=0.091, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1315,UCsCkbKVDIpCU5yUNZielO5w,초승달하트,창작·비주얼형,일러스트리깅,5180.0,3610.0,0.0284888765589658,0.5,0.0,미산출,0.3853401727861771,0.5,0.5102591792656588,0.3992980561555075,0.97536,0.4990833658747301,보류,0.5,0.2904967602591792,0.3099352051835853,0.5072894168466523,0.5102591792656588,0.1147408207343412,0.3102051835853132,False,,1270,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.499, 채널력=0.385, 성장성=0.500, 팬밀도=0.510, 라이브=0.399, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1316,UCEEjlc6eCKy5-uAGNRkKiwQ,짐니월드,음악·보이스형,애니송커버,1760.0,1558.3,0.028743508075696,0.4502081357702571,0.25,낮음,0.3340712742980561,0.4875520339425643,0.515658747300216,0.4198507610515418,0.98432,0.4987143884132691,보류,0.4502081357702571,0.2899568034557235,0.2262419006479481,0.3196544276457883,0.515658747300216,0.5024298056155507,0.5361771058315334,False,,1271,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.499, 채널력=0.334, 성장성=0.488, 팬밀도=0.516, 라이브=0.420, 실전성=0.984, 운영제외리스크=0.000, 검증필요리스크=0.196, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1317,UCSmelnlGwLz42R2Sd4hF7PQ,공담 ♪,음악·보이스형,애니송커버,4060.0,1295.6,0.0361655076176394,0.5,0.0,미산출,0.2545896328293736,0.5,0.6393088552915767,0.3992980561555075,0.97536,0.4987091758099352,보류,0.5,0.2894168466522678,0.1101511879049676,0.5072894168466523,0.6393088552915767,0.1147408207343412,0.3102051835853132,False,,1272,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.499, 채널력=0.255, 성장성=0.500, 팬밀도=0.639, 라이브=0.399, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1318,UCe7NidSvGNk8P3m5pI7oMVw,Rang ASMR,음악·보이스형,ASMR,372000.0,272462.3,0.0287270045275272,0.4427930216802168,0.125,낮음,0.6402267818574514,0.4928491277100271,0.5151187904967602,0.3992980561555075,0.8351999999999999,0.4982444901000603,제외,0.4427930216802168,0.2888768898488121,0.7521598272138229,0.357451403887689,0.5151187904967602,0.1147408207343412,0.0264578833693304,False,,1733,뚜렷한 강점 신호 부족,한국 타깃 적합성 낮음 / 수집 영상 수 부족 / 성장성 신뢰도 낮음,"최종=0.498, 채널력=0.640, 성장성=0.493, 팬밀도=0.515, 라이브=0.399, 실전성=0.835, 운영제외리스크=0.120, 검증필요리스크=0.510, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1319,UC5VEWKz_Xiy2rgjSAIfQw0Q,장유이,버츄얼 퍼포먼스형,버튜버,5850.0,31409.3,0.0272261266935682,0.2377070734598396,0.75,보통,0.5552915766738661,0.3032803050948797,0.4919006479481641,0.4198507610515418,0.99104,0.4981535890011443,보류,0.2377070734598396,0.2883369330453563,0.6128509719222462,0.0318574514038876,0.4919006479481641,0.5024298056155507,0.6241900647948164,False,,1273,성장성 신뢰도 양호,주요 자동 리스크 낮음,"최종=0.498, 채널력=0.555, 성장성=0.303, 팬밀도=0.492, 라이브=0.420, 실전성=0.991, 운영제외리스크=0.000, 검증필요리스크=0.112, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
1320,UCnqNNflSw8_rfmdZ8MFJc0w,웨일리 Whaley,음악·보이스형,보컬로이드JPOP커버,2360.0,99215.3,0.020726382156816,0.5,0.0,미산출,0.5219492440604752,0.5,0.3693304535637149,0.3992980561555075,0.97536,0.498133041900648,보류,0.5,0.2877969762419006,0.5610151187904968,0.5072894168466523,0.3693304535637149,0.1147408207343412,0.3102051835853132,False,,1274,뚜렷한 강점 신호 부족,성장성 신뢰도 낮음,"최종=0.498, 채널력=0.522, 성장성=0.500, 팬밀도=0.369, 라이브=0.399, 실전성=0.975, 운영제외리스크=0.000, 검증필요리스크=0.308, 수기제외=0",1.0,,0.0,0.0,0.0,0.0,False,False,False,False,False,유지,순위 1단계 상승
